codeinsee,commune,datetweets,lientweet,categorietweet
92049,Montrouge,2021-11-08 21:30:41,https://twitter.com/humeursdevictor/status/1457822867828080643,Origine et provenance des actifs
95277,Gonesse,2021-11-09 14:35:01,https://twitter.com/humeursdevictor/status/1457976824961568774,Origine et provenance des actifs
92025,Colombes,2021-11-11 07:04:35,https://twitter.com/humeursdevictor/status/1458692068742598661,Origine et provenance des actifs
93031,Épinay-sur-Seine,2021-11-12 07:05:59,https://twitter.com/humeursdevictor/status/1459054815452016641,Origine et provenance des actifs
93007,Blanc-Mesnil,2021-11-13 07:03:14,https://twitter.com/humeursdevictor/status/1459416508438822912,Origine et provenance des actifs
91345,Longjumeau,2021-11-17 07:02:21,https://twitter.com/humeursdevictor/status/1460865838240583682,Origine et provenance des actifs
91027,Athis-Mons,2021-11-18 07:00:13,https://twitter.com/humeursdevictor/status/1461227682176241667,Origine et provenance des actifs
75114,PARIS-14E-ARRONDISSEMENT,2021-11-19 16:40:06,https://twitter.com/humeursdevictor/status/1461735980956897281,Origine et provenance des actifs
95127,Cergy,2021-11-20 07:04:39,https://twitter.com/humeursdevictor/status/1461953574934650882,Origine et provenance des actifs
93072,Stains,2021-11-23 07:04:21,https://twitter.com/humeursdevictor/status/1463040661116973057,Origine et provenance des actifs
93070,Saint-Ouen,2021-11-24 07:04:11,https://twitter.com/humeursdevictor/status/1463403009568817152,Origine et provenance des actifs
91272,Gif-sur-Yvette,2021-11-25 07:03:02,https://twitter.com/humeursdevictor/status/1463765104072089603,Origine et provenance des actifs
93005,Aulnay-sous-Bois,2021-11-26 07:03:01,https://twitter.com/humeursdevictor/status/1464127493238054931,Origine et provenance des actifs
92050,Nanterre,2021-11-28 07:04:27,https://twitter.com/humeursdevictor/status/1464852625023594501,Origine et provenance des actifs
78172,Conflans-Sainte-Honorine,2021-11-29 07:02:09,https://twitter.com/humeursdevictor/status/1465214439251136514,Origine et provenance des actifs
75109,PARIS-9E-ARRONDISSEMENT,2021-11-29 19:57:34,https://twitter.com/humeursdevictor/status/1465409590779023365,Trajets auto évitables
94018,Charenton-le-Pont,2021-11-30 06:59:25,https://twitter.com/humeursdevictor/status/1465576149006884870,Origine et provenance des actifs
92073,Suresnes,2021-12-01 07:47:16,https://twitter.com/humeursdevictor/status/1465950586755559425,Trajets auto évitables
92063,Rueil-Malmaison,2021-12-02 07:09:47,https://twitter.com/humeursdevictor/status/1466303526351486983,Origine et provenance des actifs
95280,Goussainville,2021-12-03 07:09:03,https://twitter.com/humeursdevictor/status/1466665742225399812,Trajets auto évitables
